   -7574,    48659
   -1899,    52167
    3668,    54462
    8287,    55149
   10959,    55475
   11376,    56477
    9489,    57921
    6006,    58853
    2435,    58746
     272,    56981
     433,    54050
    2812,    51638
    6659,    50521
   11200,    49245
   16039,    46113
   20712,    42439
   24172,    40637
   25448,    40637
   24824,    39998
   23772,    36808
   22835,    31254
   21881,    24936
   20469,    20018
   18957,    17966
   18130,    18005
   18408,    18248
   19399,    18235
   19898,    19059
   19063,    20728
   17109,    21487
   15334,    20496
   13965,    18637
   12355,    16848
   10493,    15006
    9339,    13069
    9679,    11174
   11255,     8602
   13416,     4752
   15464,      263
   16428,    -4166
   16109,    -8925
   16011,   -14850
   17621,   -21892
   20277,   -29356
   22132,   -36877
   22811,   -43305
   23336,   -47501
   23248,   -49720
   21016,   -51710
   16179,   -54224
   10207,   -55961
    4400,   -56391
   -1177,   -56354
   -6390,   -56666
  -10899,   -57650
  -14155,   -59612
  -16339,   -62477
  -17443,   -64406
  -17996,   -63677
  -18833,   -60834
  -20328,   -57130
  -22516,   -52525
  -25102,   -46615
  -27584,   -41024
  -28621,   -37277
  -27069,   -34183
  -23950,   -29877
  -21262,   -24384
  -19552,   -19620
  -17520,   -16155
  -13976,   -13450
   -9678,   -11223
   -6115,    -9436
   -4539,    -7816
   -5543,    -6574
   -8723,    -6670
  -12620,    -7986
  -15761,    -8677
  -17892,    -6610
  -19241,    -1219
  -20281,     6278
  -21324,    13623
  -22416,    18603
  -22608,    21075
  -21103,    22473
  -18504,    23819
  -16179,    24551
  -14412,    23961
  -12680,    22759
  -11770,    21986
  -12785,    22501
  -14680,    25310
  -14710,    30378
  -12029,    35345
   -8003,    37980
   -3294,    39300
    2698,    42312
    9721,    47587
   15503,    52584
   18188,    55963
   17810,    58561
   15082,    60586
   10666,    61116
    5566,    59946
    1802,    58205
     826,    56426
    2423,    54256
    5573,    52072
    9536,    50247
   14357,    48071
   19986,    44970
   25275,    41461
   28504,    37982
   29178,    33785
   28489,    28150
   27668,    21763
   26333,    15734
   23106,    10446
   18136,     5925
   12879,     1879
    9053,    -2590
    7518,    -7613
    7944,   -11119
    8668,   -11479
    7986,   -10368
    6125,   -10821
    4510,   -13230
    3797,   -15468
    2865,   -16589
     836,   -17199
   -1370,   -17493
   -2609,   -17185
   -2550,   -16715
   -1301,   -16791
     505,   -16647
    1969,   -15686
    2657,   -14998
    3512,   -15963
    5662,   -18748
    8426,   -22186
   10315,   -25091
   11127,   -26319
   11810,   -25400
   12233,   -23935
   11659,   -24220
   10348,   -26678
    9323,   -29748
    8883,   -32187
    8112,   -33882
    6368,   -35043
    3940,   -36140
    1138,   -38068
   -1771,   -40640
   -4362,   -41936
   -6343,   -41123
   -7645,   -39558
   -8666,   -38912
   -9837,   -38337
  -11196,   -36843
  -11621,   -34669
  -10032,   -32225
   -7158,   -29266
   -5258,   -25973
   -5612,   -24270
   -6626,   -24753
   -6305,   -25698
   -4353,   -25572
   -1942,   -24588
    -437,   -23236
    -793,   -21154
   -3729,   -18123
   -8353,   -14751
  -12692,   -11311
  -15988,    -7454
  -18807,    -2993
  -21345,     2139
  -22666,     7817
  -22407,    13520
  -21266,    18508
  -20028,    22748
  -19308,    27166
  -19378,    31078
  -20144,    32731
  -20320,    31685
  -19293,    29610
  -18512,    28037
  -19005,    26950
  -19485,    26197
  -17924,    25961
  -14287,    25719
   -9899,    24871
   -5656,    24874
   -1991,    26934
     325,    30406
    1163,    33014
    1545,    34325
    1702,    35775
     332,    37666
   -2962,    39336
   -6635,    40255
   -8725,    39747
   -8663,    36904
   -6825,    32635
   -3198,    29796
    1372,    30187
    5936,    32145
    9988,    33250
   13261,    33675
   15191,    34250
   15424,    34716
   15297,    34358
   15788,    33456
   15743,    32564
   13824,    31250
   10701,    29658
    8600,    28246
    8628,    26992
   10276,    25231
   12477,    23077
   14049,    21160
   14322,    19056
   14279,    16177
   15463,    13530
   17270,    12765
   17469,    13517
   15254,    13488
   12373,    11339
   11096,     7620
   12154,     3316
   14939,     -810
   18013,    -4479
   19511,    -8024
   18994,   -12306
   18666,   -17809
   20120,   -23681
   22027,   -28707
   22416,   -32183
   21620,   -34375
   21358,   -36360
   21545,   -38882
   21216,   -41658
   20443,   -43037
   19588,   -42331
   17556,   -40835
   13686,   -40494
    9331,   -42250
    6005,   -45597
    3313,   -49225
     199,   -51052
   -2878,   -49661
   -4990,   -45993
   -6345,   -42402
   -7874,   -39969
   -9771,   -37655
  -11448,   -34959
  -12129,   -32780
  -11297,   -32287
   -9572,   -33731
   -8431,   -36409
   -8804,   -39568
   -9802,   -42196
  -10339,   -43672
  -10886,   -44633
  -12058,   -45745
  -13755,   -46737
  -15612,   -46882
  -18040,   -45750
  -21165,   -43193
  -24189,   -39146
  -26963,   -34319
  -29917,   -29202
  -32534,   -23651
  -33556,   -17470
  -33143,   -11302
  -32970,    -6056
  -33692,     -937
  -34462,     4654
  -34836,     9695
  -35204,    13350
  -35053,    16561
  -33705,    20810
  -32094,    25523
  -31364,    29415
  -30210,    32943
  -26238,    36855
  -19585,    40819
  -12859,    44476
   -7638,    48787
   -3368,    54131
     655,    58389
    4581,    60047
    8182,    60067
   11088,    60652
   11893,    62197
   10163,    63711
    7521,    64435
    5765,    63326
    5638,    60252
    6798,    56666
    9049,    54168
   11953,    52377
   14819,    49199
   17923,    44888
   21585,    41844
   24974,    41123
   26523,    41507
   26442,    41112
   26297,    38912
   26311,    34850
   25310,    29700
   23262,    25564
   22023,    23563
   22542,    22403
   23537,    21277
   23317,    20905
   21869,    22031
   20020,    23376
   18501,    23420
   17545,    22306
   16718,    20664
   15720,    18453
   14522,    15636
   13851,    12971
   14505,    10837
   15910,     8470
   17026,     5408
   17029,     1994
   16076,    -1971
   15219,    -7164
   15495,   -13767
   16844,   -20835
   18377,   -27579
   19108,   -33598
   19242,   -38933
   19468,   -44144
   19468,   -49540
   18318,   -54585
   15165,   -58211
   10333,   -60609
    4985,   -62621
     436,   -64426
   -2965,   -65624
   -5761,   -66666
   -8862,   -68078
  -12172,   -68826
  -14776,   -67872
  -16477,   -66001
  -17772,   -64129
  -19628,   -61146
  -22550,   -55804
  -25755,   -49623
  -27809,   -45163
  -27942,   -42284
  -26698,   -39184
  -25495,   -35454
  -24331,   -32012
  -22452,   -28724
  -19618,   -25155
  -16269,   -22244
  -13229,   -20555
  -10912,   -19115
   -9942,   -16874
  -10670,   -14697
  -12576,   -14046
  -14879,   -14159
  -17189,   -13138
  -19263,    -9381
  -20811,    -2585
  -22105,     5839
  -23760,    13351
  -25647,    17982
  -26716,    20359
  -26414,    22116
  -25283,    23221
  -23643,    23102
  -21412,    22448
  -19262,    22251
  -18403,    22682
  -18406,    23987
  -17282,    27163
  -14058,    32197
   -9702,    36405
   -5345,    38453
    -947,    40429
    3418,    44497
    7290,    50012
   10596,    54889
   12959,    59017
   13455,    62426
   11374,    64062
    7929,    63163
    5448,    60997
    5010,    58959
    6013,    56860
    8050,    54556
   11102,    52917
   14911,    52011
   19483,    50454
   24562,    47680
   29167,    44550
   31656,    41573
   31576,    37688
   30649,    31888
   29836,    24713
   27982,    17579
   23384,    11716
   16771,     7385
   11022,     3605
    8183,    -1006
    8081,    -6203
    8755,    -9705
    8789,   -10234
    8080,    -9448
    7105,    -9875
    6016,   -12161
    4537,   -15037
    2541,   -17228
     195,   -18383
   -2344,   -18639
   -4493,   -18513
   -4908,   -18756
   -3279,   -19383
   -1525,   -19677
   -1193,   -19352
   -1034,   -19123
    1181,   -20187
    5238,   -22828
    8976,   -26131
   11568,   -28702
   13954,   -30046
   16431,   -30611
   17772,   -31280
   17278,   -32507
   15488,   -34608
   13118,   -37676
   10867,   -40588
    9281,   -42046
    7939,   -41908
    5480,   -41914
    2003,   -42704
   -1135,   -43299
   -2815,   -42741
   -4004,   -41555
   -6112,   -40504
   -9129,   -39210
  -12638,   -37960
  -15383,   -37479
  -15522,   -37301
  -12236,   -35759
   -7768,   -32248
   -5595,   -28897
   -5548,   -27470
   -4996,   -27615
   -2813,   -28318
    -471,   -28831
     515,   -28386
     129,   -25913
   -1965,   -21614
   -6217,   -17023
  -11424,   -12934
  -15562,    -8941
  -18278,    -4146
  -20625,     1768
  -22693,     8442
  -23781,    14625
  -23623,    19158
  -22753,    22587
  -21749,    26740
  -20922,    31888
  -21010,    35819
  -21478,    36796
  -20848,    35441
  -19462,    33441
  -18709,    31711
  -18983,    30703
  -18515,    31114
  -15889,    32179
  -11961,    32362
   -7713,    31819
   -3795,    32368
    -774,    34986
     828,    38310
    1335,    40518
    1730,    41287
    1603,    41415
     122,    41844
   -2071,    42855
   -3276,    43482
   -3305,    42140
   -2682,    38495
   -1106,    34285
    1995,    31591
    6078,    30456
    9779,    30084
   12611,    30050
   14501,    30178
   14989,    30427
   14266,    30421
   13776,    30179
   14353,    29629
   14441,    28882
   12389,    28714
    9062,    29124
    7176,    28888
    7873,    26790
    9808,    23587
   11191,    21040
   11308,    19007
   10967,    16082
   11165,    11865
   12227,     7805
   13676,     5823
   14141,     6108
   12747,     6899
   10063,     5855
    8519,     2364
    9854,    -2220
   13073,    -6117
   15460,    -9092
   16050,   -11976
   16666,   -15386
   18376,   -20028
   20119,   -25737
   20436,   -30919
   20207,   -33665
   20635,   -34871
   21012,   -37416
   20591,   -41839
   19845,   -45309
   19300,   -45873
   17979,   -44927
   15056,   -43921
   11553,   -42872
    8293,   -42494
    4861,   -44302
    1136,   -47464
   -1657,   -48413
   -2873,   -46015
   -3952,   -42826
   -6336,   -40843
   -9528,   -39706
  -12282,   -38487
  -13839,   -37709
  -13683,   -37515
  -11812,   -37042
   -9597,   -36881
   -8566,   -38112
   -8239,   -40012
   -7466,   -40984
   -7005,   -41427
   -8586,   -42570
  -11919,   -44079
  -15156,   -44500
  -17641,   -43798
  -20457,   -42677
  -23805,   -40703
  -26785,   -37148
  -29127,   -32438
  -31115,   -27353
  -32720,   -21740
  -33187,   -15963
  -32865,   -10684
  -32551,    -5539
  -32549,      719
  -32740,     7353
  -32761,    12104
  -32163,    14821
  -30806,    17734
  -29591,    21996
  -29242,    26299
  -28793,    29878
  -26400,    33381
  -21539,    37030
  -15785,    40663
  -10451,    44976
   -5767,    50957
   -2071,    57529
     711,    61878
    3336,    62804
    6340,    61904
    8836,    61290
    9273,    62071
    8037,    63511
    6963,    63526
    7126,    61112
    8395,    57308
   10449,    54448
   13201,    52619
   16167,    50029
   18951,    45594
   21312,    40388
   23392,    36346
   24895,    34396
   25430,    34350
   25523,    34348
   25309,    32121
   24723,    27676
   23562,    23470
   22471,    21275
   22885,    20336
   24546,    19308
   25657,    18554
   24575,    19004
   21552,    20047
   18557,    20680
   16446,    20532
   14521,    19596
   12298,    18063
   10320,    16048
    9323,    13765
    9406,    11038
   10487,     8325
   12259,     6713
   13557,     5963
   13503,     4165
   13010,     -218
   13949,    -6559
   16208,   -13879
   17774,   -21836
   17802,   -29385
   17384,   -35531
   17577,   -40974
   17818,   -47408
   17649,   -53843
   17022,   -57831
   14774,   -59225
   10111,   -60298
    4141,   -61327
    -731,   -61003
   -4297,   -60389
   -8301,   -61625
  -12613,   -63776
  -15536,   -63650
  -16348,   -61593
  -16887,   -60571
  -18259,   -60761
  -19710,   -59417
  -20752,   -55657
  -21666,   -51708
  -22314,   -48533
  -22045,   -45249
  -21144,   -41929
  -20448,   -38963
  -19735,   -35089
  -18024,   -29431
  -15511,   -24100
  -13586,   -21337
  -12533,   -20327
  -11801,   -18433
  -11094,   -16023
  -11303,   -14869
  -12651,   -14968
  -14247,   -14828
  -15349,   -13400
  -15936,    -9928
  -16654,    -3576
  -17875,     4569
  -19688,    11544
  -21649,    15322
  -23085,    17187
  -23116,    18487
  -21520,    19412
  -19001,    19876
  -16985,    20567
  -16442,    21927
  -16869,    23516
  -16643,    25643
  -14593,    28816
  -11066,    32528
   -7077,    35710
   -3513,    38371
    -335,    41577
    3088,    45563
    7137,    49794
   11257,    53887
   13752,    57420
   13563,    60079
   11354,    61324
    8977,    61075
    7718,    59487
    7569,    56971
    8050,    55112
    8905,    54734
   10881,    54821
   14445,    53442
   19165,    50326
   23556,    46740
   26329,    43461
   27563,    40093
   27893,    35762
   27834,    29932
   26935,    22904
   24324,    16313
   19611,    11854
   13630,     9152
    9054,     6132
    7284,     1772
    7073,    -2537
    6252,    -5062
    4803,    -5674
    4097,    -5428
    3705,    -5208
    2249,    -5639
     151,    -6611
    -971,    -7474
   -1195,    -7982
   -1930,    -8403
   -2765,    -8971
   -2058,    -9124
    -508,    -9288
    -184,   -10225
    -574,   -12115
     673,   -14133
    3401,   -16423
    5338,   -20022
    6226,   -24520
    8047,   -28313
   11109,   -30858
   13114,   -33004
   13162,   -34583
   12525,   -35324
   11684,   -36103
   10396,   -38151
    8984,   -40128
    8470,   -40020
    7518,   -38741
    4416,   -38579
     549,   -39608
   -1750,   -39794
   -2401,   -39013
   -3944,   -38840
   -7221,   -39248
  -10736,   -39544
  -13405,   -40284
  -14617,   -42207
  -13920,   -43817
  -11216,   -42797
   -8530,   -39848
   -7573,   -37112
   -7214,   -35309
   -5456,   -34010
   -2345,   -33552
      38,   -34189
     688,   -33884
    -170,   -30845
   -2288,   -25869
   -6030,   -21314
  -10469,   -17727
  -14195,   -13891
  -16797,    -8936
  -18923,    -3131
  -21149,     2778
  -22846,     7768
  -23288,    10767
  -22545,    12393
  -21263,    14392
  -20219,    17417
  -19477,    20354
  -18420,    21651
  -17138,    21532
  -16197,    21083
  -15864,    21259
  -15436,    22225
  -13785,    23804
  -10896,    25716
   -7558,    27113
   -4374,    27846
   -1489,    28669
    1074,    30340
    2827,    32777
    3239,    35062
    2470,    36623
    1292,    38134
     493,    39975
     129,    41660
      53,    42394
     341,    42126
    1419,    41205
    3630,    39417
    6596,    36827
    9745,    34409
   12330,    33210
   13790,    32889
   13885,    32642
   13075,    32305
   12315,    31817
   12353,    30798
   12771,    29787
   12547,    30415
   11379,    33056
   10582,    35682
   11971,    36162
   15019,    34721
   17248,    32576
   16946,    29748
   14902,    25826
   12708,    21210
   10685,    16543
    8821,    12808
    7435,    11330
    6699,    12597
    5625,    14792
    4263,    14962
    4708,    12634
    7813,     9540
   11950,     6334
   14724,     2273
   16671,    -2913
   19141,    -8837
   21291,   -15461
   21750,   -22556
   21145,   -28314
   21485,   -31846
   22666,   -34799
   22707,   -38569
   21240,   -41678
   19526,   -42221
   18166,   -41300
   16305,   -40344
   13158,   -38653
    8965,   -35533
    4055,   -33511
   -1044,   -34813
   -5031,   -37676
   -7150,   -39105
   -8248,   -38900
  -10109,   -38880
  -13022,   -39062
  -15245,   -38840
  -15390,   -39145
  -13468,   -40393
  -10657,   -41538
   -8065,   -41655
   -6289,   -42159
   -5214,   -44236
   -4240,   -46835
   -3407,   -48884
   -3766,   -50786
   -6370,   -52959
  -10693,   -54277
  -15082,   -53989
  -18595,   -53157
  -21545,   -52461
  -24353,   -50819
  -26429,   -46935
  -27744,   -40992
  -29280,   -34386
  -31324,   -28219
  -32989,   -23013
  -33444,   -18606
  -33655,   -14166
  -34615,    -9150
  -35333,    -4131
  -34652,        7
  -33073,     3569
  -32167,     7497
  -31795,    12354
  -30434,    17846
  -27662,    23356
  -23831,    28568
  -19209,    33310
  -13708,    37981
   -8068,    43095
   -3385,    48653
     214,    53700
    3053,    56990
    5374,    58104
    7370,    57701
    9671,    57511
   11645,    57803
   12334,    57995
   11966,    57264
   12547,    55887
   15057,    54646
   18211,    53300
   20606,    51352
   21780,    48677
   22081,    45310
   21495,    41348
   20546,    38109
   20183,    37340
   20023,    38813
   19468,    39740
   18489,    38462
   17664,    36180
   17366,    34453
   18060,    32995
   20632,    30940
   24182,    28988
   25793,    28337
   24021,    28693
   21061,    29064
   19090,    28940
   17168,    27872
   14008,    25905
   10663,    23822
    8976,    22181
    8757,    20467
    9273,    17720
   11121,    14975
   13732,    13545
   14712,    12288
   13446,     9088
   12673,     3018
   14275,    -4940
   16062,   -13805
   15543,   -22547
   13940,   -29618
   13787,   -35253
   14983,   -41223
   15944,   -48298
   16055,   -54353
   15648,   -57775
   14238,   -60057
   11249,   -62112
    7396,   -62915
    2926,   -61654
   -2247,   -59955
   -7674,   -59313
  -11947,   -58182
  -14528,   -55525
  -16617,   -53049
  -18905,   -52365
  -20777,   -52533
  -21271,   -51637
  -20170,   -49873
  -18139,   -48266
  -16158,   -46556
  -15190,   -44579
  -14982,   -42889
  -14222,   -41570
  -12238,   -39768
   -9841,   -37020
   -8697,   -34259
   -9125,   -31956
  -10253,   -29357
  -11150,   -26098
  -11755,   -23005
  -12808,   -20951
  -14764,   -19787
  -17319,   -18948
  -19202,   -17633
  -20094,   -14949
  -20785,   -10437
  -22463,    -4723
  -25248,      645
  -28237,     4784
  -29818,     7703
  -28321,     9960
  -23916,    12115
  -19102,    14380
  -16449,    16562
  -15813,    18085
  -15113,    18947
  -13183,    19888
  -10806,    21909
   -8598,    24910
   -6425,    28119
   -4444,    30740
   -2511,    33445
      56,    37321
    3891,    42381
    8008,    47700
   10605,    52434
   11404,    56749
   11127,    59854
   10852,    60670
   11037,    59407
   11813,    57671
   12573,    56526
   12681,    55091
   12669,    52729
   13578,    49968
   15567,    46668
   17730,    42450
   19592,    38210
   21158,    35316
   22242,    32959
   22988,    28599
   23751,    22393
   23925,    17340
   21758,    14821
   17584,    12287
   13842,     7638
   11706,     1827
    9484,    -3118
    6316,    -6397
    4059,    -7888
    3523,    -7276
    2784,    -5511
     244,    -3875
   -2054,    -2747
   -2671,    -1809
   -2746,    -1266
   -3016,    -1618
   -2413,    -2005
    -395,    -1753
     845,    -1908
     681,    -3492
    1515,    -6029
    4092,    -8608
    6101,   -11640
    5843,   -15647
    5647,   -19798
    7738,   -23554
   11091,   -27228
   13388,   -30168
   13634,   -30704
   12154,   -29331
    9784,   -28873
    8238,   -30475
    8527,   -32188
    9018,   -32194
    7188,   -31449
    3235,   -31426
    -112,   -31865
   -1882,   -32397
   -3211,   -33267
   -5169,   -34336
   -7801,   -34818
  -10273,   -35312
  -11419,   -37162
  -10062,   -39909
   -6574,   -41176
   -3383,   -39404
   -2182,   -35719
   -2022,   -31914
   -1233,   -29242
     221,   -28331
    1435,   -28711
    1576,   -28840
     391,   -27471
   -2271,   -24970
   -6289,   -22477
  -10894,   -20008
  -15385,   -16913
  -18784,   -13263
  -20569,    -9421
  -21624,    -5476
  -23196,    -1591
  -25462,     1592
  -26922,     3499
  -27128,     4598
  -27015,     5982
  -26931,     8057
  -25961,    10342
  -23894,    12153
  -21696,    13077
  -19455,    13048
  -16537,    12759
  -13156,    13295
  -10420,    15328
   -8223,    18325
   -5346,    20453
   -1894,    21144
     886,    21459
    2594,    22906
    3769,    25329
    4345,    27383
    3872,    29067
    2985,    30949
    2587,    32698
    2637,    33606
    2686,    34303
    2970,    35752
    4116,    36609
    5926,    35030
    8023,    31754
   10057,    29146
   11401,    27906
   11690,    26891
   11464,    26087
   11825,    26236
   12731,    26039
   13616,    24014
   14536,    21827
   14835,    22337
   13728,    25142
   11908,    26908
   11337,    26334
   12383,    25018
   12449,    23883
   10236,    22458
    7911,    20426
    7178,    18004
    7072,    15145
    6570,    12548
    6615,    12436
    7368,    15119
    6943,    17694
    5531,    17543
    6020,    15191
    9247,    12681
   12513,    10017
   13987,     6453
   15679,     2114
   18554,    -2901
   20349,    -8691
   19781,   -14444
   18760,   -18632
   19289,   -21841
   19907,   -26012
   19069,   -30707
   17107,   -33304
   15074,   -33111
   13421,   -32094
   12368,   -31550
   12049,   -30673
   10700,   -29064
    6656,   -28127
    1763,   -28817
    -904,   -30477
   -1254,   -32147
   -2124,   -33020
   -4899,   -32417
   -7845,   -30882
   -9099,   -30378
   -8159,   -32004
   -5530,   -34500
   -2366,   -36252
    -233,   -37249
     354,   -38366
     939,   -39936
    2544,   -42198
    3570,   -45162
    1542,   -47573
   -3834,   -48025
  -10442,   -46820
  -16488,   -46208
  -21449,   -46731
  -25202,   -46956
  -27633,   -45739
  -28637,   -42904
  -28913,   -38738
  -29494,   -33578
  -30629,   -28620
  -31861,   -24862
  -32523,   -21584
  -32889,   -17516
  -33626,   -12754
  -34427,    -8257
  -34603,    -3861
  -33904,      964
  -32744,     6469
  -31132,    12170
  -28895,    17504
  -26195,    22046
  -23267,    25472
  -20175,    28390
  -16802,    31611
  -13664,    35623
  -11032,    40193
   -8781,    45001
   -6508,    49235
   -3503,    51936
     791,    53192
    6513,    54180
   12083,    55193
   15752,    55279
   17513,    54160
   18334,    52617
   19010,    50795
   19446,    47980
   19640,    44770
   18893,    42127
   16425,    39390
   13119,    35593
   11515,    32322
   12705,    31804
   14788,    32994
   16102,    32856
   16944,    31169
   17862,    30108
   18418,    29630
   18823,    27710
   20210,    24311
   21390,    22011
   19781,    21764
   15181,    22516
   10912,    23590
    8781,    24802
    7038,    25120
    4625,    24195
    2962,    23842
    3255,    24738
    4697,    24627
    7063,    21921
   10942,    18556
   14703,    16781
   15643,    15154
   13994,    11014
   13132,     4416
   14039,    -3315
   14196,   -11553
   12394,   -19476
   10507,   -25793
   10538,   -31244
   12028,   -38350
   13651,   -46905
   14752,   -53558
   14862,   -56631
   14081,   -58166
   13247,   -59564
   12609,   -59305
   10702,   -56896
    6607,   -54184
    1798,   -52443
   -1884,   -50758
   -4918,   -48442
   -8762,   -46777
  -12967,   -46507
  -15837,   -46813
  -16319,   -46919
  -14674,   -46714
  -11738,   -45519
   -9103,   -42832
   -7885,   -39803
   -7517,   -37715
   -6225,   -36237
   -3805,   -34345
   -2068,   -32135
   -2515,   -29985
   -5023,   -27472
   -8100,   -24560
  -10810,   -22282
  -12678,   -21518
  -14229,   -21205
  -16325,   -20546
  -18541,   -19659
  -19845,   -18641
  -20079,   -16536
  -20514,   -12553
  -22042,    -7220
  -24431,    -1276
  -27180,     4473
  -29445,     9156
  -29874,    11996
  -27316,    13507
  -23158,    15021
  -19696,    16797
  -17646,    18553
  -15670,    20067
  -13092,    21693
  -10584,    23947
   -8884,    27031
   -8185,    30914
   -8122,    34799
   -7904,    38199
   -6045,    41832
   -2278,    46276
    2220,    50764
    6125,    54229
    9214,    56435
   11417,    57759
   12540,    57422
   13049,    54909
   13565,    51284
   13513,    47980
   12116,    45531
   10526,    43550
   10381,    42000
   11498,    40323
   12717,    37760
   14438,    34668
   17502,    32131
   20985,    29671
   23368,    25548
   24976,    20244
   25986,    16047
   24709,    13243
   20061,     9738
   14018,     4604
    9236,     -244
    5281,    -3285
    1630,    -5194
    -168,    -6531
     577,    -6663
    1209,    -5120
    -441,    -2765
   -2396,      -39
   -2128,     2399
    -652,     3257
      91,     1999
     710,     -160
    1896,    -1497
    2232,    -2888
    1300,    -5565
    1418,    -9319
    4031,   -13186
    6838,   -16952
    7626,   -20733
    8087,   -24047
   10424,   -27050
   13300,   -30677
   14268,   -34137
   12914,   -35349
   10280,   -34271
    7569,   -33336
    5979,   -33852
    6631,   -33982
    8287,   -32645
    8034,   -30982
    5642,   -30121
    3421,   -29571
    2699,   -28830
    2312,   -28656
     895,   -29386
   -1210,   -30691
   -3465,   -32495
   -5454,   -35075
   -6182,   -37781
   -4794,   -39044
   -2099,   -38591
    -184,   -36701
     272,   -34153
    -184,   -31661
   -1025,   -30337
   -2096,   -30040
   -3366,   -28977
   -4615,   -26708
   -6470,   -24644
   -9335,   -23727
  -12662,   -22342
  -16007,   -19092
  -18808,   -14619
  -21266,   -10652
  -23675,    -7462
  -26495,    -4427
  -29443,    -1310
  -30986,     2148
  -30727,     6284
  -29786,    10915
  -29391,    15137
  -29074,    18250
  -27610,    20314
  -25392,    21583
  -22949,    22137
  -20086,    22376
  -16944,    22645
  -14188,    23388
  -12418,    24964
  -10460,    27213
   -7385,    29503
   -3974,    31424
   -1429,    33372
     203,    35684
    1954,    37746
    4007,    38910
    6631,    39879
    9299,    41292
   11470,    42486
   12257,    42623
   11586,    41857
   10240,    40484
    8962,    38024
    8324,    34755
    8081,    32078
    7888,    30627
    7660,    29516
    8228,    28118
   10532,    26982
   13956,    25640
   17008,    23427
   19163,    21246
   20636,    21279
   20792,    23097
